,wardrobe_size,wardrobe_color,wardrobe_style,wardrobe_price,wardrobe_designer,scores,wardrobe_id
8066,2,8,1,3000,673,-6.2400494,1613049974277
7229,12,20,0,0,571,-6.240439,1612168690694
4648,22,20,1,0,523,-6.240439,1605841356621
7546,16,20,0,0,571,-6.240439,1612169011940
7027,14,20,1,0,571,-6.240439,1612168512279
7028,16,20,1,0,571,-6.240439,1612168512849
7026,12,20,1,0,571,-6.240439,1612168511735
7230,14,20,0,0,571,-6.240439,1612168691200
7547,20,20,0,0,571,-6.240439,1612169012671
7029,18,20,1,0,571,-6.240439,1612168513482
7101,18,20,0,0,571,-6.240439,1612168555354
7545,14,20,0,0,571,-6.240439,1612169011400
7077,10,20,1,0,571,-6.240439,1612168540361
7080,16,20,1,0,571,-6.240439,1612168541790
7100,16,20,0,0,571,-6.240439,1612168554639
1935,10,20,0,0,571,-6.240439,1597990685084
7541,6,20,0,0,571,-6.240439,1612169008557
7371,8,20,1,0,571,-6.240439,1612168910797
7078,12,20,1,0,571,-6.240439,1612168540859
7076,8,20,1,0,571,-6.240439,1612168539891
7548,22,20,0,0,571,-6.240439,1612169013261
7075,6,20,1,0,571,-6.240439,1612168539453
1936,12,20,0,0,571,-6.240439,1597990687303
7370,6,20,1,0,571,-6.240439,1612168910309
7542,8,20,0,0,571,-6.240439,1612169009035
7543,10,20,0,0,571,-6.240439,1612169009555
7544,12,20,0,0,571,-6.240439,1612169010142
7025,10,20,1,0,571,-6.240439,1612168511128
7054,20,20,1,0,571,-6.240439,1612168528539
7056,24,20,1,0,571,-6.240439,1612168529805
6943,10,20,0,0,571,-6.240439,1612168465865
7045,24,20,0,0,571,-6.240439,1612168522777
6944,12,20,0,0,571,-6.240439,1612168466380
7246,14,20,0,0,571,-6.240439,1612168699016
7044,22,20,0,0,571,-6.240439,1612168522006
7043,20,20,0,0,571,-6.240439,1612168521302
4702,10,20,1,0,606,-6.240439,1605886998201
7245,10,20,0,0,571,-6.240439,1612168698567
7244,8,20,0,0,571,-6.240439,1612168698067
7243,6,20,0,0,571,-6.240439,1612168697617
7042,18,20,0,0,571,-6.240439,1612168520499
7031,22,20,1,0,571,-6.240439,1612168514720
7032,24,20,1,0,571,-6.240439,1612168515371
7041,16,20,0,0,571,-6.240439,1612168519740
6945,14,20,0,0,571,-6.240439,1612168466877
7570,6,20,0,0,571,-6.240439,1612169024670
7247,18,20,0,0,571,-6.240439,1612168699476
7248,20,20,0,0,571,-6.240439,1612168699939
7055,22,20,1,0,571,-6.240439,1612168529175
6942,8,20,0,0,571,-6.240439,1612168465326
7493,8,20,1,0,571,-6.240439,1612168981885
1984,6,20,0,0,571,-6.240439,1597990771501
7053,18,20,1,0,571,-6.240439,1612168527922
7231,16,20,0,0,571,-6.240439,1612168691660
7052,16,20,1,0,571,-6.240439,1612168527269
7051,14,20,1,0,571,-6.240439,1612168526623
7050,12,20,1,0,571,-6.240439,1612168526001
7232,20,20,0,0,571,-6.240439,1612168692110
7571,8,20,0,0,571,-6.240439,1612169025326
7030,20,20,1,0,571,-6.240439,1612168514106
7049,8,20,1,0,571,-6.240439,1612168525431
7233,22,20,0,0,571,-6.240439,1612168692655
7250,24,20,0,0,571,-6.240439,1612168700872
7048,6,20,1,0,571,-6.240439,1612168524826
7249,22,20,0,0,571,-6.240439,1612168700426
7492,6,20,1,0,571,-6.240439,1612168981290
7079,14,20,1,0,571,-6.240439,1612168541308
7494,10,20,1,0,571,-6.240439,1612168982423
7574,16,20,0,0,571,-6.240439,1612169026861
3481,8,20,1,0,544,-6.240439,1602877412625
7003,22,20,1,0,571,-6.240439,1612168499353
2229,6,20,1,0,581,-6.240439,1597367987813
1520,12,20,1,0,617,-6.240439,1597172555149
7002,20,20,1,0,571,-6.240439,1612168498907
6979,6,20,0,0,571,-6.240439,1612168486557
7495,12,20,1,0,571,-6.240439,1612168982944
6981,12,20,0,0,571,-6.240439,1612168488172
7001,18,20,1,0,571,-6.240439,1612168498405
7000,16,20,1,0,571,-6.240439,1612168497945
6999,12,20,1,0,571,-6.240439,1612168497423
7110,20,20,1,0,571,-6.240439,1612168625066
6998,10,20,1,0,571,-6.240439,1612168496938
6997,8,20,1,0,571,-6.240439,1612168496476
7109,18,20,1,0,571,-6.240439,1612168624571
7108,16,20,1,0,571,-6.240439,1612168624094
7575,18,20,0,0,571,-6.240439,1612169027347
7107,10,20,1,0,571,-6.240439,1612168623599
7106,8,20,1,0,571,-6.240439,1612168623126
7105,6,20,1,0,571,-6.240439,1612168622651
7379,24,20,1,0,571,-6.240439,1612168915168
7095,6,20,0,0,571,-6.240439,1612168550617
7096,8,20,0,0,571,-6.240439,1612168551384
7576,20,20,0,0,571,-6.240439,1612169027882
7097,10,20,0,0,571,-6.240439,1612168552111
7098,12,20,0,0,571,-6.240439,1612168553100
7099,14,20,0,0,571,-6.240439,1612168553874
1677,22,20,1,0,544,-6.240439,1597848010428
7577,22,20,0,0,571,-6.240439,1612169028391
7004,24,20,1,0,571,-6.240439,1612168499810
6980,8,20,0,0,571,-6.240439,1612168487390
7082,20,20,1,0,571,-6.240439,1612168542703
7572,10,20,0,0,571,-6.240439,1612169025822
4202,10,20,1,0,543,-6.240439,1605629453019
7499,20,20,1,0,571,-6.240439,1612168985129
7372,10,20,1,0,571,-6.240439,1612168911299
7496,14,20,1,0,571,-6.240439,1612168983513
7373,12,20,1,0,571,-6.240439,1612168911813
7498,18,20,1,0,571,-6.240439,1612168984597
1884,8,20,0,0,571,-6.240439,1597990609395
7081,18,20,1,0,571,-6.240439,1612168542248
1933,6,20,0,0,571,-6.240439,1597990682697
1883,6,20,0,0,571,-6.240439,1597990607918
7497,16,20,1,0,571,-6.240439,1612168984043
7500,22,20,1,0,571,-6.240439,1612168985634
7374,14,20,1,0,571,-6.240439,1612168912329
7375,16,20,1,0,571,-6.240439,1612168912925
7501,24,20,1,0,571,-6.240439,1612168986133
7376,18,20,1,0,571,-6.240439,1612168913464
7573,14,20,0,0,571,-6.240439,1612169026395
7377,20,20,1,0,571,-6.240439,1612168914016
7083,22,20,1,0,571,-6.240439,1612168543165
7378,22,20,1,0,571,-6.240439,1612168914597
1934,8,20,0,0,571,-6.240439,1597990684029
6700,16,9,1,1000,232,-6.243225,1611068743752
8217,18,9,1,500,330,-6.243225,1613529751494
3611,18,8,1,0,673,-6.2485747,1603593657148
2408,10,8,1,0,659,-6.2485747,1597281797014
3033,8,8,1,0,743,-6.2485747,1573307352459
4770,8,8,0,0,673,-6.2485747,1606002763704
3814,8,8,0,0,747,-6.2485747,1599257828032
2410,16,8,1,0,659,-6.2485747,1597282176294
2304,6,6,1,0,673,-6.2485747,1599030052857
5147,8,6,0,0,650,-6.2485747,1607360932750
2409,12,8,1,0,659,-6.2485747,1597281918343
1635,10,6,0,0,743,-6.2485747,1597688533226
6554,22,8,1,0,729,-6.2485747,1610259780730
2390,8,8,0,0,712,-6.2485747,1599427868841
6530,14,8,0,0,680,-6.2485747,1599433376819
2520,10,8,0,0,673,-6.2485747,1599676901718
3976,6,8,0,0,673,-6.2485747,1604976774228
7978,14,8,1,0,744,-6.2485747,1612819978832
1595,6,8,0,0,673,-6.2485747,1597448486427
5025,14,6,1,0,743,-6.2485747,1607008662271
4389,4,21,0,500,403,-6.2537327,1605663144128
6775,4,21,1,1500,317,-6.2537327,1611469426203
4514,6,12,6,0,743,-6.262303,1605663273865
3267,18,12,6,0,736,-6.262303,1602089555640
4512,14,12,6,0,743,-6.262303,1605663271295
4513,18,12,6,0,743,-6.262303,1605663272774
2990,6,15,6,0,673,-6.262303,1601149163734
5018,6,12,6,0,673,-6.262303,1606956482645
7839,8,12,6,0,670,-6.262303,1612240674410
4795,8,15,6,0,647,-6.262303,1606090668205
3547,20,15,6,0,756,-6.262303,1603308971779
2475,6,15,6,0,673,-6.262303,1599607996232
6117,6,15,6,0,724,-6.262303,1609827382705
4511,10,12,6,0,743,-6.262303,1605663269755
8218,12,15,6,0,673,-6.262303,1613529855869
2236,6,11,6,0,673,-6.262303,1598601449253
7848,6,15,6,0,673,-6.262303,1612127161806
4677,20,19,6,0,743,-6.262303,1605850030110
4678,8,19,6,0,743,-6.262303,1605850030937
4002,10,12,6,0,673,-6.262303,1605038565085
8157,6,11,6,0,673,-6.262303,1613328136209
5134,6,12,6,0,673,-6.262303,1607483267840
3932,14,15,6,0,673,-6.262303,1604787098251
6118,8,15,6,0,724,-6.262303,1609827382908
6638,10,15,6,0,673,-6.262303,1610724062318
5268,14,19,6,0,743,-6.262303,1607932060779
6710,8,12,6,0,673,-6.262303,1609811430105
4104,6,12,6,0,673,-6.262303,1605418109135
4105,6,12,6,0,674,-6.262303,1605418193503
4671,10,19,6,0,736,-6.262303,1605849964403
3658,12,10,6,0,650,-6.262303,1603745567211
5269,20,19,6,0,743,-6.262303,1607932061420
3088,12,13,6,0,673,-6.262303,1601491279801
2137,16,12,6,0,737,-6.262303,1598150595117
7843,8,13,6,0,747,-6.262303,1612279623295
7850,6,12,6,0,673,-6.262303,1612292490151
3873,14,15,6,0,738,-6.262303,1604614268698
8224,2,13,1,500,724,-6.2646804,1613583258435
5207,2,12,0,500,724,-6.2646804,1607932012413
6125,2,13,0,500,724,-6.2646804,1609839087161
3974,2,12,1,2000,673,-6.2646804,1586750429868
2130,2,12,1,2500,673,-6.2646804,1598140523903
3054,2,10,1,500,673,-6.2646804,1601339898964
6262,4,6,9,500,403,-6.264836,1609844905282
4439,4,8,9,500,403,-6.264836,1605663206236
6253,4,8,9,500,403,-6.264836,1609844771500
4793,4,6,9,500,227,-6.264836,1606087014790
7918,4,6,8,4500,422,-6.264836,1612470595322
7946,4,8,10,1500,209,-6.264836,1586654191733
7774,0,6,0,0,571,-6.2654834,1612169140422
2089,0,6,0,0,571,-6.2654834,1597990948690
7502,0,8,1,0,571,-6.2654834,1612168986686
1861,0,6,1,0,571,-6.2654834,1597990582318
7801,0,6,0,0,571,-6.2654834,1612169156433
3034,0,6,1,0,560,-6.2654834,1601316668200
7744,0,6,0,0,571,-6.2654834,1612169123530
2855,0,6,1,0,591,-6.2654834,1600633287758
7483,0,6,1,0,571,-6.2654834,1612168976492
1795,8,0,8,0,571,-6.267317,1597990482615
4614,6,0,8,0,610,-6.267317,1605775736749
7114,6,0,9,0,571,-6.267317,1612168627518
7115,8,0,9,0,571,-6.267317,1612168628177
7116,10,0,9,0,571,-6.267317,1612168628815
3271,10,0,9,0,579,-6.267317,1602095605949
3130,8,0,8,0,544,-6.267317,1601745592566
7092,24,0,8,0,571,-6.267317,1612168548369
7084,6,0,8,0,571,-6.267317,1612168543618
2083,6,0,9,0,571,-6.267317,1597990941004
4761,12,0,9,0,609,-6.267317,1605995607954
7085,8,0,8,0,571,-6.267317,1612168544206
7091,22,0,8,0,571,-6.267317,1612168547773
7086,12,0,8,0,571,-6.267317,1612168544798
4543,6,0,9,0,544,-6.267317,1605739607843
7090,20,0,8,0,571,-6.267317,1612168547157
7087,14,0,8,0,571,-6.267317,1612168545367
296,16,0,9,0,610,-6.267317,1596641918167
7088,16,0,8,0,571,-6.267317,1612168545970
7089,18,0,8,0,571,-6.267317,1612168546537
6963,12,0,9,0,571,-6.267317,1612168477537
3337,12,0,9,0,569,-6.267317,1602309764954
2455,8,0,9,0,581,-6.267317,1599531216288
6960,6,0,9,0,571,-6.267317,1612168476098
4616,6,0,8,0,610,-6.267317,1605775774262
4619,6,0,8,0,610,-6.267317,1605775800358
6512,12,0,8,0,508,-6.267317,1609196969940
2004,8,0,8,0,571,-6.267317,1597990809537
2003,6,0,8,0,571,-6.267317,1597990808370
6962,10,0,9,0,571,-6.267317,1612168477082
6961,8,0,9,0,571,-6.267317,1612168476569
1999,12,0,8,0,571,-6.267317,1597990800966
3336,6,0,9,0,569,-6.267317,1602309717467
4612,10,0,9,0,610,-6.267317,1605775735056
1998,6,0,8,0,571,-6.267317,1597990799021
4080,8,0,9,0,531,-6.267317,1602309368867
4119,6,0,9,0,514,-6.267317,1605473516993
4127,8,0,9,0,536,-6.267317,1605474832082
4014,0,12,0,500,673,-6.2807617,1605061647398
3206,0,12,1,500,673,-6.2807617,1601934284753
2859,0,12,1,500,673,-6.2807617,1600697688124
4260,4,6,1,0,199,-6.2875166,1605663045379
4987,4,6,0,0,162,-6.2875166,1577399725254
7940,4,8,1,0,403,-6.2875166,1612622699646
7996,4,8,0,0,232,-6.2875166,1612839186360
3188,4,6,0,0,403,-6.2875166,1601925647419
8153,4,8,1,0,403,-6.2875166,1613316893249
7338,14,21,1,0,571,-6.29367,1612168893958
7335,8,21,1,0,571,-6.29367,1612168892458
7336,10,21,1,0,571,-6.29367,1612168892950
4701,10,21,1,0,606,-6.29367,1605886653450
7337,12,21,1,0,571,-6.29367,1612168893450
7819,20,22,0,0,571,-6.29367,1612169166134
7579,6,21,0,0,571,-6.29367,1612169029450
8174,16,21,1,0,488,-6.29367,1592857333141
7818,18,22,0,0,571,-6.29367,1612169165647
7815,10,22,0,0,571,-6.29367,1612169163814
7816,12,22,0,0,571,-6.29367,1612169164357
2795,8,21,1,0,488,-6.29367,1600446814085
7581,10,21,0,0,571,-6.29367,1612169030561
7582,12,21,0,0,571,-6.29367,1612169031062
7817,16,22,0,0,571,-6.29367,1612169165025
7583,24,21,0,0,571,-6.29367,1612169031595
7580,8,21,0,0,571,-6.29367,1612169029943
7334,6,21,1,0,571,-6.29367,1612168891956
1678,8,2,8,0,673,-6.311283,1597858264609
956,8,2,9,0,657,-6.311283,1596864128231
3319,6,2,9,0,665,-6.311283,1602278390556
6055,8,2,8,0,698,-6.311283,1609358043295
2947,8,2,9,0,678,-6.311283,1600997921182
4962,10,2,8,0,747,-6.311283,1606765339849
1507,8,2,8,0,736,-6.311283,1597088631011
3320,6,2,9,0,665,-6.311283,1602278525184
2261,8,2,8,0,674,-6.311283,1598809280186
4577,8,2,9,0,673,-6.311283,1605770564457
1506,8,2,8,0,736,-6.311283,1597087062739
8018,18,2,9,0,665,-6.311283,1612915421683
5195,6,2,9,0,673,-6.311283,1607873126369
2195,8,2,9,0,717,-6.311283,1598497461535
2387,6,2,8,0,712,-6.311283,1599418585123
6578,12,2,9,0,723,-6.311283,1610410103246
8031,6,2,10,0,673,-6.311283,1592309920438
2512,6,2,9,0,673,-6.311283,1599673851800
3923,6,2,9,0,736,-6.311283,1604724878997
3725,6,2,9,0,673,-6.311283,1603981404881
2184,6,2,8,0,647,-6.311283,1598494590102
3448,6,2,9,0,736,-6.311283,1599102929364
8060,8,2,9,0,673,-6.311283,1613018810277
6948,4,6,9,0,571,-6.3149295,1612168468726
7564,4,8,8,0,571,-6.3149295,1612169021281
7064,4,8,8,0,571,-6.3149295,1612168533699
7660,4,8,8,0,571,-6.3149295,1612169074149
3992,4,8,9,0,488,-6.3149295,1605017698945
2876,8,20,2,0,409,-6.317194,1600789336403
6226,8,20,2,0,403,-6.317194,1609844171665
2175,8,20,2,0,403,-6.317194,1598412013976
5831,8,20,2,0,266,-6.317194,1608421602563
3198,10,20,2,0,162,-6.317194,1601928725721
6122,6,2,6,500,724,-6.323037,1609838878290
1650,6,2,6,1000,673,-6.323037,1597727563370
6124,6,2,6,500,724,-6.323037,1609838962786
3978,6,2,6,4000,673,-6.323037,1604979664270
3971,6,2,6,2000,673,-6.323037,1604975766879
6292,6,0,9,500,403,-6.331903,1609845283602
7913,12,0,9,500,212,-6.331903,1612462086173
4191,14,0,9,500,403,-6.331903,1605595478342
5222,6,0,7,500,403,-6.331903,1607932024028
2991,10,0,9,500,269,-6.331903,1601149919797
3325,6,0,10,1000,403,-6.331903,1602289018947
8255,6,0,9,1500,212,-6.331903,1572820476096
7947,6,0,9,2000,403,-6.331903,1612716879092
5023,8,0,11,1500,226,-6.331903,1607007391401
3902,8,0,9,500,299,-6.331903,1604643753724
5152,2,12,1,500,403,-6.351212,1607471371294
6084,2,12,1,500,403,-6.351212,1609717430975
376,2,10,1,1000,403,-6.351212,1596672204067
4055,2,12,1,1000,210,-6.351212,1605207889451
378,2,12,0,500,195,-6.351212,1596675053117
4453,2,12,1,500,403,-6.351212,1605663218492
2133,2,12,1,500,403,-6.351212,1598141069622
4755,2,12,1,500,289,-6.351212,1605985995756
4390,2,15,1,500,403,-6.351212,1605663145058
3425,2,12,0,500,403,-6.351212,1602587984134
8036,2,15,1,500,403,-6.351212,1610941840425
3997,2,15,1,500,403,-6.351212,1605028276099
7874,0,15,0,500,403,-6.3613315,1612331613807
4444,0,19,1,500,403,-6.3613315,1605663211606
4467,0,13,1,500,403,-6.3613315,1605663227910
6640,6,21,2,0,334,-6.370425,1610725582675
8199,6,20,3,0,173,-6.378329,1613440585611
2342,6,9,6,0,439,-6.3841305,1599285849859
2386,6,9,6,0,440,-6.3841305,1599286634156
3313,8,9,6,0,269,-6.3841305,1602226611248
6590,12,9,6,0,183,-6.3841305,1610495924497
5129,8,9,6,0,206,-6.3841305,1607448093311
4144,6,9,6,0,299,-6.3841305,1605535120444
2187,6,9,6,0,302,-6.3841305,1598495690690
8242,8,9,6,0,356,-6.3841305,1613682890175
3985,6,8,1,5000,676,-6.3912215,1604982035406
4674,8,6,1,500,736,-6.3912215,1605850027862
2912,6,12,0,500,724,-6.3985767,1600886433234
7834,12,10,1,500,736,-6.3985767,1612227559203
2883,8,15,1,500,724,-6.3985767,1600810954456
2913,6,12,0,500,724,-6.3985767,1600886706237
5208,6,12,0,500,724,-6.3985767,1607932012969
2968,14,15,1,500,673,-6.3985767,1601067263649
6736,10,10,1,500,724,-6.3985767,1611258633641
4675,6,19,1,500,736,-6.3985767,1605850028711
5959,6,15,0,500,724,-6.3985767,1609060816593
2483,18,12,0,500,682,-6.3985767,1599623493927
3511,6,12,0,500,673,-6.3985767,1603150539179
3531,24,10,1,500,707,-6.3985767,1603241459337
3540,6,12,1,4500,673,-6.3985767,1603287962049
6735,18,12,0,500,673,-6.3985767,1609939668609
6135,10,19,0,500,724,-6.3985767,1609839748758
5156,14,12,0,500,743,-6.3985767,1607604089582
4673,16,19,1,500,736,-6.3985767,1605849966170
6684,8,10,0,500,673,-6.3985767,1611003767917
4112,20,19,1,500,724,-6.3985767,1605461099940
1487,6,12,1,500,673,-6.3985767,1596983398974
4650,6,15,1,500,724,-6.3985767,1605849683232
2327,6,15,0,2000,673,-6.3985767,1599176669116
2307,6,13,0,1000,673,-6.3985767,1598977223234
2306,8,13,1,500,673,-6.3985767,1591924372127
6588,6,21,3,0,300,-6.43156,1610476577200
3107,18,20,0,500,621,-6.4414887,1601596417295
2161,8,20,1,500,544,-6.4414887,1598335316587
2239,12,20,1,500,544,-6.4414887,1598629582674
3518,12,20,0,500,527,-6.4414887,1603216270170
7756,16,20,0,500,571,-6.4414887,1612169130315
7755,14,20,0,500,571,-6.4414887,1612169129673
5139,18,20,1,500,581,-6.4414887,1607529136785
7753,10,20,0,500,571,-6.4414887,1612169128632
7752,8,20,0,500,571,-6.4414887,1612169128054
3999,20,20,1,500,581,-6.4414887,1605034218475
3309,12,20,1,500,544,-6.4414887,1602218612529
8102,20,20,1,500,581,-6.4414887,1613156068495
4930,18,20,1,500,581,-6.4414887,1606524847337
6652,6,20,1,500,582,-6.4414887,1610898487721
7751,6,20,0,500,571,-6.4414887,1612169127504
7828,8,20,0,1500,622,-6.4414887,1612201721625
7754,12,20,0,500,571,-6.4414887,1612169129132
7971,12,20,0,500,490,-6.4414887,1612805696882
4636,6,20,1,500,500,-6.4414887,1605807365453
7812,14,20,0,500,571,-6.4414887,1612169162362
7811,12,20,0,500,571,-6.4414887,1612169161864
7810,10,20,0,500,571,-6.4414887,1612169161420
7813,18,20,0,500,571,-6.4414887,1612169162859
5869,6,0,3,0,673,-6.44512,1608697973237
3460,8,13,9,0,673,-6.4505963,1602711981517
5188,6,12,10,0,673,-6.4505963,1607814756699
2107,12,12,9,0,747,-6.4505963,1597996533188
4182,6,15,8,0,673,-6.4505963,1604643560008
3848,10,12,10,0,673,-6.4505963,1604602232250
2427,14,15,8,0,699,-6.4505963,1598134627239
6669,6,15,9,0,673,-6.4505963,1610935460901
1553,6,12,9,0,691,-6.4505963,1597292690679
2250,10,15,10,0,673,-6.4505963,1598724874256
7840,22,15,10,0,720,-6.4505963,1612274175153
7841,22,15,10,0,720,-6.4505963,1612274417715
4629,6,15,10,0,724,-6.4505963,1605792282803
2699,6,15,10,0,673,-6.4505963,1600200451951
4519,10,12,8,0,673,-6.4505963,1605680127007
3576,14,12,9,0,673,-6.4505963,1603417442708
4628,6,13,10,0,660,-6.4505963,1605775815502
2456,12,19,9,0,695,-6.4505963,1599531990605
5829,10,12,8,0,673,-6.4505963,1608420905852
3260,8,15,9,0,673,-6.4505963,1602080029513
6927,6,15,9,0,673,-6.4505963,1612115072499
3922,6,15,9,0,747,-6.4505963,1604723918002
3671,10,15,10,0,747,-6.4505963,1603765430650
3021,6,12,9,0,673,-6.4505963,1601259343792
4073,8,13,9,0,660,-6.4505963,1605286973937
2341,6,15,9,0,673,-6.4505963,1599282454221
3837,10,15,8,0,673,-6.4505963,1604548249691
2421,12,15,8,0,699,-6.4505963,1597364984882
6391,6,12,9,0,673,-6.4505963,1609894984725
2561,8,15,9,0,673,-6.4505963,1599767198930
6495,14,12,9,0,652,-6.4505963,1610044124041
896,8,13,9,0,660,-6.4505963,1596860518475
1581,16,15,8,0,699,-6.4505963,1597364916065
6861,6,12,8,0,673,-6.4505963,1611865543995
3032,6,15,9,0,743,-6.4505963,1573307455397
2523,12,12,9,0,673,-6.4505963,1599677437564
5165,8,15,9,0,673,-6.4505963,1607643934636
2522,10,15,9,0,673,-6.4505963,1599677059829
3756,10,15,9,0,673,-6.4505963,1604090217411
6850,6,13,8,0,747,-6.4505963,1611851103339
3810,8,12,8,0,736,-6.4505963,1604431937366
6839,6,12,9,0,747,-6.4505963,1611782274345
2486,12,15,8,0,688,-6.4505963,1599624208874
6523,10,12,8,0,736,-6.4505963,1609201090701
3169,6,15,10,0,678,-6.4505963,1601852297338
6054,6,15,8,0,673,-6.4505963,1609357846736
6053,10,15,8,0,673,-6.4505963,1609357552218
6052,6,15,8,0,673,-6.4505963,1609357442404
4766,12,15,8,0,747,-6.4505963,1605998741399
5180,4,11,9,500,673,-6.4548097,1607744369866
4087,4,13,10,3000,673,-6.4548097,1605375972344
6620,4,12,10,500,673,-6.4548097,1608143685653
4175,4,15,10,500,673,-6.4548097,1605576630730
2296,4,12,9,1000,673,-6.4548097,1598987315079
4653,4,15,10,500,724,-6.4548097,1605849685663
6724,4,15,9,4000,673,-6.4548097,1611166623624
2191,8,0,6,0,743,-6.465105,1598496234204
7941,12,0,6,0,743,-6.465105,1612623677293
4027,18,0,6,0,673,-6.465105,1605111375125
889,14,0,6,0,699,-6.465105,1596849121117
4681,8,0,6,0,743,-6.465105,1605850033008
6141,10,0,6,0,724,-6.465105,1609840084471
3037,6,0,6,0,758,-6.465105,1601317237954
3836,10,0,6,0,673,-6.465105,1604547954693
1089,6,0,6,0,759,-6.465105,1596926445428
6766,6,0,6,0,736,-6.465105,1611378550700
3605,12,0,6,0,673,-6.465105,1603589115257
8169,6,15,3,0,673,-6.473641,1609819480872
2982,4,15,0,0,227,-6.473734,1601144788166
3812,4,12,1,0,447,-6.473734,1604442715026
2275,4,10,0,0,232,-6.473734,1598915486621
3681,4,12,1,0,269,-6.473734,1603775019716
3187,4,11,0,0,403,-6.473734,1601925506721
3189,4,15,1,0,403,-6.473734,1601925840855
4327,4,13,0,0,299,-6.473734,1605663083697
6648,4,15,1,0,162,-6.473734,1610782686170
8173,4,10,0,0,264,-6.473734,1613405152880
5811,4,19,1,0,265,-6.473734,1608242049443
4456,4,12,1,0,403,-6.473734,1605663219866
3257,4,15,0,0,403,-6.473734,1602079859938
5057,4,15,0,0,383,-6.473734,1607105270095
2825,4,13,1,0,403,-6.473734,1600564121193
6670,4,15,0,0,232,-6.473734,1610935759302
3594,4,10,0,0,408,-6.473734,1603559978715
8062,4,13,0,0,299,-6.473734,1586419804762
2478,4,15,1,0,162,-6.473734,1599609036326
6048,4,19,1,0,426,-6.473734,1609357197871
6792,4,12,0,0,182,-6.473734,1611543855668
4138,4,10,1,0,431,-6.473734,1605534518088
2983,4,15,0,0,227,-6.473734,1601144879192
571,4,13,0,0,403,-6.473734,1596763697997
3574,4,19,1,0,416,-6.473734,1603410839287
7998,4,12,1,0,269,-6.473734,1612846563822
3462,4,12,1,0,453,-6.473734,1602733631409
3201,4,15,0,0,403,-6.473734,1601929749517
2344,4,12,1,0,403,-6.473734,1599286078598
2343,4,12,1,0,403,-6.473734,1599285771038
7884,4,12,1,0,269,-6.473734,1612360717216
2835,8,9,6,2000,345,-6.487109,1600605924500
4413,8,9,6,500,403,-6.487109,1605663180043
4409,8,9,6,500,403,-6.487109,1605663170434
4362,6,9,6,500,383,-6.487109,1605663114019
7270,6,12,6,0,571,-6.488807,1612168710591
7260,12,15,6,0,571,-6.488807,1612168705717
7259,10,15,6,0,571,-6.488807,1612168705267
4582,8,15,6,0,571,-6.488807,1605775415599
7181,14,12,6,0,571,-6.488807,1612168664282
7182,16,12,6,0,571,-6.488807,1612168664782
7261,14,15,6,0,571,-6.488807,1612168706167
4551,8,15,6,0,544,-6.488807,1605739613970
4546,24,12,6,0,544,-6.488807,1605739610097
7179,8,12,6,0,571,-6.488807,1612168663242
4500,14,19,6,0,544,-6.488807,1605663259444
7294,10,15,6,0,571,-6.488807,1612168871157
7209,12,19,6,0,571,-6.488807,1612168680884
7295,12,15,6,0,571,-6.488807,1612168871703
7208,10,19,6,0,571,-6.488807,1612168680378
7207,8,19,6,0,571,-6.488807,1612168679799
7180,12,12,6,0,571,-6.488807,1612168663771
7258,6,15,6,0,571,-6.488807,1612168704818
7178,6,12,6,0,571,-6.488807,1612168662775
4584,8,12,6,0,571,-6.488807,1605775418187
7723,8,19,6,0,571,-6.488807,1612169110185
7272,10,12,6,0,571,-6.488807,1612168711617
7273,12,12,6,0,571,-6.488807,1612168712072
7724,10,19,6,0,571,-6.488807,1612169110720
7725,12,19,6,0,571,-6.488807,1612169111249
7274,14,12,6,0,571,-6.488807,1612168712590
7275,16,12,6,0,571,-6.488807,1612168713086
7722,6,19,6,0,571,-6.488807,1612169109683
7727,16,19,6,0,571,-6.488807,1612169112451
7718,16,18,6,0,571,-6.488807,1612169107576
7717,14,18,6,0,571,-6.488807,1612169107067
7716,12,18,6,0,571,-6.488807,1612169106470
7715,10,18,6,0,571,-6.488807,1612169105939
7714,8,18,6,0,571,-6.488807,1612169105375
7713,6,18,6,0,571,-6.488807,1612169104847
7271,8,12,6,0,571,-6.488807,1612168711081
7726,14,19,6,0,571,-6.488807,1612169111990
7415,10,19,6,0,571,-6.488807,1612168936000
7456,16,12,6,0,571,-6.488807,1612168958996
7454,12,12,6,0,571,-6.488807,1612168957934
8059,8,12,6,0,544,-6.488807,1613018502442
1967,6,19,6,0,571,-6.488807,1597990744187
7413,6,19,6,0,571,-6.488807,1612168934905
7602,14,12,6,0,571,-6.488807,1612169042951
6089,10,13,6,0,553,-6.488807,1588482142847
6781,6,12,6,0,544,-6.488807,1611504768783
7414,8,19,6,0,571,-6.488807,1612168935435
7417,10,12,6,0,571,-6.488807,1612168937005
7131,10,19,6,0,571,-6.488807,1612168638168
7418,12,12,6,0,571,-6.488807,1612168937475
7419,14,12,6,0,571,-6.488807,1612168937973
7455,14,12,6,0,571,-6.488807,1612168958444
7453,8,12,6,0,571,-6.488807,1612168957415
2015,6,10,6,0,571,-6.488807,1597990826744
7425,6,10,6,0,571,-6.488807,1612168941977
7426,8,10,6,0,571,-6.488807,1612168942602
7427,10,10,6,0,571,-6.488807,1612168943147
7428,12,10,6,0,571,-6.488807,1612168943776
7429,14,10,6,0,571,-6.488807,1612168944359
